Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;DataLen;Mean;Error;StdDev;Ratio;RatioSD;Gen 0;Gen 1;Gen 2;Allocated
ConvertToBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;23.77 ns;0.378 ns;0.335 ns;1.00;0.00;0.0127;0.0000;0.0000;40 B
gfoidlBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;24.26 ns;0.213 ns;0.199 ns;1.02;0.01;0.0127;0.0000;0.0000;40 B
ConvertToBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;24.55 ns;0.621 ns;0.715 ns;1.00;0.00;0.0127;0.0000;0.0000;40 B
gfoidlBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;24.60 ns;0.542 ns;0.507 ns;1.00;0.02;0.0127;0.0000;0.0000;40 B
ConvertToBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;23.93 ns;0.340 ns;0.318 ns;1.00;0.00;0.0127;0.0000;0.0000;40 B
gfoidlBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;27.02 ns;0.823 ns;2.360 ns;1.12;0.12;0.0127;0.0000;0.0000;40 B
ConvertToBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;42.17 ns;0.989 ns;1.387 ns;1.00;0.00;0.0229;0.0000;0.0000;72 B
gfoidlBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;37.23 ns;0.993 ns;2.834 ns;0.92;0.06;0.0229;0.0000;0.0000;72 B
ConvertToBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;41.97 ns;0.807 ns;0.715 ns;1.00;0.00;0.0229;0.0000;0.0000;72 B
gfoidlBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;34.63 ns;0.600 ns;0.561 ns;0.82;0.02;0.0229;0.0000;0.0000;72 B
ConvertToBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;42.37 ns;0.512 ns;0.479 ns;1.00;0.00;0.0229;0.0000;0.0000;72 B
gfoidlBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;16;39.13 ns;0.810 ns;0.758 ns;0.92;0.02;0.0229;0.0000;0.0000;72 B
ConvertToBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;"1,571.76 ns";11.677 ns;10.923 ns;1.00;0.00;0.8583;0.0000;0.0000;2696 B
gfoidlBase64;AVX2;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;376.48 ns;5.348 ns;5.003 ns;0.24;0.00;0.8793;0.0000;0.0000;2760 B
ConvertToBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;"1,562.76 ns";15.192 ns;13.467 ns;1.00;0.00;0.8583;0.0000;0.0000;2696 B
gfoidlBase64;SSSE3;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableAVX=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;449.36 ns;8.947 ns;15.193 ns;0.29;0.01;0.8793;0.0000;0.0000;2760 B
ConvertToBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;"1,611.21 ns";32.101 ns;46.038 ns;1.00;0.00;0.8583;0.0000;0.0000;2696 B
gfoidlBase64;Scalar;False;Default;Default;Default;Default;Default;Default;11111111;COMPlus_EnableSSE=0;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;"1,130.69 ns";19.930 ns;22.152 ns;0.71;0.02;0.8793;0.0000;0.0000;2760 B
